98	3337519.6008	1742282.5898	5131459.3792
99	3337519.6008	1742282.5898	5131459.3792
100	3337519.6008	1742282.5898	5131459.3792
101	3337519.6008	1742282.5898	5131459.3792
102	3337519.6008	1742282.5898	5131459.3792
103	3337519.6008	1742282.5898	5131459.3792
104	3337519.6008	1742282.5898	5131459.3792
105	3337519.6008	1742282.5898	5131459.3792
106	3337519.6008	1742282.5898	5131459.3792
107	3337519.6008	1742282.5898	5131459.3792
108	3337519.6008	1742282.5898	5131459.3792
109	3337519.6008	1742282.5898	5131459.3792
110	3337519.6008	1742282.5898	5131459.3792
111	3337519.6008	1742282.5898	5131459.3792
112	3337519.6008	1742282.5898	5131459.3792
113	3337519.6008	1742282.5898	5131459.3792
114	3337519.6008	1742282.5898	5131459.3792
115	3337519.6008	1742282.5898	5131459.3792
116	3337519.6008	1742282.5898	5131459.3792
117	3337519.6008	1742282.5898	5131459.3792
118	3337519.6008	1742282.5898	5131459.3792
119	3337519.6008	1742282.5898	5131459.3792
120	3337519.6008	1742282.5898	5131459.3792
121	3337519.6008	1742282.5898	5131459.3792
122	3337519.6008	1742282.5898	5131459.3792
123	3337519.6008	1742282.5898	5131459.3792
124	3337519.6008	1742282.5898	5131459.3792
125	3337519.6008	1742282.5898	5131459.3792
126	3337519.6008	1742282.5898	5131459.3792
127	3337519.6008	1742282.5898	5131459.3792
128	3337519.6008	1742282.5898	5131459.3792
129	3337519.6008	1742282.5898	5131459.3792
130	3337519.6008	1742282.5898	5131459.3792
131	3337519.6008	1742282.5898	5131459.3792
132	3337519.6008	1742282.5898	5131459.3792
133	3337519.6005	1742282.5900	5131459.3792
134	3337519.6005	1742282.5900	5131459.3792
135	3337519.6005	1742282.5900	5131459.3792
136	3337519.6005	1742282.5900	5131459.3792
137	3337519.6005	1742282.5900	5131459.3792
138	3337519.6005	1742282.5900	5131459.3792
139	3337519.6005	1742282.5900	5131459.3792
140	3337519.6005	1742282.5900	5131459.3792
141	3337519.6003	1742282.5900	5131459.3792
142	3337519.6003	1742282.5900	5131459.3793
143	3337519.6004	1742282.5900	5131459.3793
144	3337519.6004	1742282.5900	5131459.3793
145	3337519.6003	1742282.5900	5131459.3793
146	3337519.6003	1742282.5900	5131459.3793
147	3337519.6004	1742282.5900	5131459.3793
148	3337519.6004	1742282.5900	5131459.3793
149	3337519.6003	1742282.5900	5131459.3793
150	3337519.6003	1742282.5900	5131459.3793
151	3337519.6003	1742282.5900	5131459.3793
152	3337519.6003	1742282.5900	5131459.3793
153	3337519.6003	1742282.5900	5131459.3793
154	3337519.6004	1742282.5900	5131459.3793
155	3337519.6003	1742282.5900	5131459.3792
156	3337519.6003	1742282.5900	5131459.3792
157	3337519.6003	1742282.5900	5131459.3793
158	3337519.6003	1742282.5900	5131459.3793
159	3337519.6003	1742282.5900	5131459.3793
160	3337519.6005	1742282.5900	5131459.3793
161	3337519.6005	1742282.5900	5131459.3793
162	3337519.6005	1742282.5900	5131459.3793
163	3337519.6005	1742282.5900	5131459.3793
164	3337519.6005	1742282.5900	5131459.3793
165	3337519.6004	1742282.5900	5131459.3793
166	3337519.6004	1742282.5900	5131459.3793
167	3337519.6005	1742282.5900	5131459.3793
168	3337519.6004	1742282.5901	5131459.3793
169	3337519.6005	1742282.5900	5131459.3793
170	3337519.6004	1742282.5900	5131459.3793
171	3337519.6004	1742282.5901	5131459.3793
172	3337519.6004	1742282.5901	5131459.3793
173	3337519.6004	1742282.5901	5131459.3793
174	3337519.6004	1742282.5901	5131459.3793
175	3337519.6004	1742282.5901	5131459.3793
176	3337519.6004	1742282.5901	5131459.3793
177	3337519.6004	1742282.5901	5131459.3793
178	3337519.6004	1742282.5901	5131459.3793
179	3337519.6004	1742282.5901	5131459.3793
180	3337519.6004	1742282.5901	5131459.3793
181	3337519.6004	1742282.5901	5131459.3793
182	3337519.6004	1742282.5901	5131459.3793
183	3337519.6004	1742282.5901	5131459.3793
184	3337519.6004	1742282.5901	5131459.3793
185	3337519.6004	1742282.5901	5131459.3793
186	3337519.6004	1742282.5901	5131459.3793
187	3337519.6004	1742282.5901	5131459.3793
188	3337519.6004	1742282.5901	5131459.3793
189	3337519.6004	1742282.5901	5131459.3793
190	3337519.6004	1742282.5901	5131459.3793
191	3337519.6004	1742282.5901	5131459.3793
192	3337519.6003	1742282.5901	5131459.3793
193	3337519.6003	1742282.5901	5131459.3793
194	3337519.6003	1742282.5901	5131459.3793
195	3337519.6003	1742282.5901	5131459.3793
196	3337519.6003	1742282.5901	5131459.3793
197	3337519.6003	1742282.5901	5131459.3793
198	3337519.6003	1742282.5901	5131459.3793
199	3337519.6003	1742282.5901	5131459.3793
200	3337519.6003	1742282.5901	5131459.3793
201	3337519.6003	1742282.5901	5131459.3793
202	3337519.6003	1742282.5901	5131459.3793
203	3337519.6003	1742282.5901	5131459.3793
204	3337519.6003	1742282.5901	5131459.3793
205	3337519.6003	1742282.5901	5131459.3793
206	3337519.6002	1742282.5901	5131459.3792
207	3337519.6002	1742282.5901	5131459.3792
208	3337519.6002	1742282.5901	5131459.3792
209	3337519.6002	1742282.5901	5131459.3792
210	3337519.6002	1742282.5901	5131459.3792
211	3337519.6002	1742282.5901	5131459.3792
212	3337519.6002	1742282.5901	5131459.3792
213	3337519.6002	1742282.5901	5131459.3793
214	3337519.6002	1742282.5901	5131459.3793
215	3337519.6002	1742282.5901	5131459.3793
216	3337519.6003	1742282.5901	5131459.3793
217	3337519.6003	1742282.5901	5131459.3793
218	3337519.6003	1742282.5901	5131459.3793
219	3337519.6003	1742282.5901	5131459.3793
220	3337519.6003	1742282.5901	5131459.3793
221	3337519.6003	1742282.5901	5131459.3793
222	3337519.6003	1742282.5901	5131459.3793
223	3337519.6003	1742282.5901	5131459.3793
224	3337519.6003	1742282.5901	5131459.3793
225	3337519.6003	1742282.5901	5131459.3793
226	3337519.6003	1742282.5901	5131459.3793
227	3337519.6003	1742282.5901	5131459.3793
228	3337519.6003	1742282.5901	5131459.3793
229	3337519.6003	1742282.5901	5131459.3793
230	3337519.6003	1742282.5901	5131459.3793
231	3337519.6003	1742282.5901	5131459.3793
232	3337519.6003	1742282.5901	5131459.3793
233	3337519.6003	1742282.5901	5131459.3793
234	3337519.6003	1742282.5901	5131459.3793
235	3337519.6003	1742282.5901	5131459.3793
236	3337519.6003	1742282.5901	5131459.3793
237	3337519.6003	1742282.5901	5131459.3793
238	3337519.6003	1742282.5901	5131459.3793
239	3337519.6003	1742282.5901	5131459.3793
240	3337519.6003	1742282.5901	5131459.3793
241	3337519.6003	1742282.5901	5131459.3793
242	3337519.6003	1742282.5901	5131459.3793
243	3337519.6003	1742282.5901	5131459.3793
244	3337519.6003	1742282.5901	5131459.3793
245	3337519.6003	1742282.5901	5131459.3793
246	3337519.6003	1742282.5901	5131459.3793
247	3337519.6003	1742282.5901	5131459.3793
248	3337519.6003	1742282.5901	5131459.3793
249	3337519.6003	1742282.5901	5131459.3793
250	3337519.6003	1742282.5901	5131459.3793
251	3337519.6003	1742282.5901	5131459.3793
252	3337519.6000	1742282.5908	5131459.3811
253	3337519.6006	1742282.5895	5131459.3792
254	3337519.6003	1742282.5902	5131459.3793
255	3337519.5992	1742282.5903	5131459.3795
256	3337519.5996	1742282.5908	5131459.3788
257	3337519.5994	1742282.5911	5131459.3789
258	3337519.5991	1742282.5905	5131459.3783
259	3337519.5989	1742282.5906	5131459.3783
260	3337519.5987	1742282.5907	5131459.3782
261	3337519.5986	1742282.5907	5131459.3782
262	3337519.5982	1742282.5903	5131459.3779
263	3337519.5981	1742282.5905	5131459.3780
264	3337519.5980	1742282.5907	5131459.3780
265	3337519.5979	1742282.5909	5131459.3781
266	3337519.5978	1742282.5912	5131459.3781
267	3337519.5977	1742282.5914	5131459.3781
268	3337519.6006	1742282.5898	5131459.3791
269	3337519.6006	1742282.5899	5131459.3791
270	3337519.6006	1742282.5899	5131459.3791
271	3337519.6006	1742282.5899	5131459.3791
272	3337519.6006	1742282.5899	5131459.3791
273	3337519.6006	1742282.5899	5131459.3791
274	3337519.6006	1742282.5899	5131459.3791
275	3337519.5963	1742282.5920	5131459.3774
276	3337519.6006	1742282.5899	5131459.3791
277	3337519.6006	1742282.5899	5131459.3791
278	3337519.6006	1742282.5899	5131459.3791
279	3337519.6006	1742282.5899	5131459.3791
280	3337519.6006	1742282.5899	5131459.3791
281	3337519.6006	1742282.5899	5131459.3791
282	3337519.6006	1742282.5899	5131459.3791
283	3337519.6006	1742282.5899	5131459.3791
284	3337519.6006	1742282.5899	5131459.3791
285	3337519.6006	1742282.5899	5131459.3791
286	3337519.6006	1742282.5899	5131459.3791
287	3337519.6006	1742282.5899	5131459.3791
288	3337519.6006	1742282.5899	5131459.3791
289	3337519.6006	1742282.5899	5131459.3791
290	3337519.6006	1742282.5899	5131459.3791
291	3337519.6007	1742282.5899	5131459.3791
292	3337519.6007	1742282.5899	5131459.3791
293	3337519.6007	1742282.5899	5131459.3791
294	3337519.6007	1742282.5899	5131459.3791
295	3337519.6007	1742282.5899	5131459.3791
296	3337519.6007	1742282.5899	5131459.3792
297	3337519.6007	1742282.5899	5131459.3792
298	3337519.6007	1742282.5899	5131459.3792
299	3337519.6007	1742282.5899	5131459.3792
300	3337519.6007	1742282.5899	5131459.3792
301	3337519.6007	1742282.5899	5131459.3792
302	3337519.6007	1742282.5899	5131459.3792
303	3337519.6007	1742282.5899	5131459.3792
304	3337519.6007	1742282.5899	5131459.3792
305	3337519.6007	1742282.5899	5131459.3792
306	3337519.6007	1742282.5899	5131459.3792
307	3337519.6007	1742282.5899	5131459.3792
308	3337519.6007	1742282.5899	5131459.3792
309	3337519.6007	1742282.5899	5131459.3791
310	3337519.6007	1742282.5899	5131459.3791
311	3337519.6007	1742282.5899	5131459.3791
312	3337519.6007	1742282.5899	5131459.3791
313	3337519.6007	1742282.5899	5131459.3791
314	3337519.6007	1742282.5899	5131459.3791
315	3337519.6007	1742282.5899	5131459.3791
316	3337519.6007	1742282.5899	5131459.3792
317	3337519.6007	1742282.5899	5131459.3791
318	3337519.6007	1742282.5899	5131459.3791
319	3337519.6007	1742282.5899	5131459.3791
320	3337519.6007	1742282.5899	5131459.3791
321	3337519.5961	1742282.5922	5131459.3777
322	3337519.6007	1742282.5899	5131459.3791
323	3337519.6007	1742282.5899	5131459.3791
324	3337519.6007	1742282.5899	5131459.3791
325	3337519.6007	1742282.5899	5131459.3791
326	3337519.6007	1742282.5900	5131459.3791
327	3337519.6007	1742282.5899	5131459.3791
328	3337519.6007	1742282.5899	5131459.3791
329	3337519.6007	1742282.5900	5131459.3791
330	3337519.6006	1742282.5900	5131459.3791
331	3337519.6007	1742282.5900	5131459.3791
332	3337519.6007	1742282.5899	5131459.3791
333	3337519.6007	1742282.5900	5131459.3791
334	3337519.6007	1742282.5899	5131459.3791
335	3337519.6007	1742282.5900	5131459.3791
336	3337519.6007	1742282.5900	5131459.3792
337	3337519.6007	1742282.5900	5131459.3791
338	3337519.6007	1742282.5900	5131459.3791
339	3337519.6007	1742282.5900	5131459.3791
340	3337519.6007	1742282.5900	5131459.3791
341	3337519.6007	1742282.5900	5131459.3791
342	3337519.6007	1742282.5900	5131459.3791
343	3337519.6007	1742282.5900	5131459.3791
344	3337519.6007	1742282.5900	5131459.3791
345	3337519.6007	1742282.5900	5131459.3791
346	3337519.6007	1742282.5900	5131459.3791
347	3337519.6007	1742282.5900	5131459.3791
348	3337519.6007	1742282.5900	5131459.3791
349	3337519.6008	1742282.5899	5131459.3792
350	3337519.6008	1742282.5899	5131459.3792
351	3337519.6008	1742282.5899	5131459.3792
352	3337519.6008	1742282.5899	5131459.3792
353	3337519.6008	1742282.5899	5131459.3792
354	3337519.6008	1742282.5899	5131459.3792
355	3337519.6008	1742282.5899	5131459.3792
356	3337519.6008	1742282.5899	5131459.3792
357	3337519.6008	1742282.5899	5131459.3792
358	3337519.6007	1742282.5899	5131459.3793
359	3337519.6007	1742282.5899	5131459.3793
360	3337519.6007	1742282.5899	5131459.3793
361	3337519.6007	1742282.5899	5131459.3793
362	3337519.6006	1742282.5901	5131459.3792
363	3337519.6006	1742282.5901	5131459.3792
364	3337519.6006	1742282.5901	5131459.3792
365	3337519.6006	1742282.5901	5131459.3792
366	3337519.5960	1742282.5922	5131459.3779
367	3337519.6006	1742282.5901	5131459.3792
368	3337519.6006	1742282.5901	5131459.3792
369	3337519.6006	1742282.5901	5131459.3792
370	3337519.6006	1742282.5901	5131459.3792
371	3337519.6006	1742282.5901	5131459.3792
372	3337519.6006	1742282.5901	5131459.3792
373	3337519.6006	1742282.5901	5131459.3792
374	3337519.6006	1742282.5901	5131459.3792
375	3337519.6006	1742282.5901	5131459.3792
376	3337519.5209	1742282.6322	5131459.3474
377	3337519.6006	1742282.5900	5131459.3792
378	3337519.6006	1742282.5900	5131459.3793
379	3337519.6006	1742282.5900	5131459.3793
380	3337519.6007	1742282.5899	5131459.3793
381	3337519.6006	1742282.5899	5131459.3793
382	3337519.5960	1742282.5922	5131459.3779
383	3337519.5960	1742282.5922	5131459.3779
384	3337519.5960	1742282.5922	5131459.3779
385	3337519.5960	1742282.5922	5131459.3779
386	3337519.6007	1742282.5899	5131459.3794
387	3337519.6006	1742282.5899	5131459.3793
388	3337519.6005	1742282.5901	5131459.3793
389	3337519.6006	1742282.5900	5131459.3793
390	3337519.6006	1742282.5900	5131459.3794
391	3337519.6006	1742282.5900	5131459.3794
392	3337519.6006	1742282.5900	5131459.3794
393	3337519.6006	1742282.5900	5131459.3794
394	3337519.6006	1742282.5900	5131459.3794
395	3337519.6006	1742282.5900	5131459.3794
396	3337519.6006	1742282.5900	5131459.3794
397	3337519.6006	1742282.5900	5131459.3794
398	3337519.6006	1742282.5900	5131459.3794
399	3337519.6006	1742282.5900	5131459.3794
400	3337519.6006	1742282.5900	5131459.3794
401	3337519.6006	1742282.5900	5131459.3794
402	3337519.5960	1742282.5925	5131459.3776
403	3337519.5960	1742282.5925	5131459.3776
404	3337519.5960	1742282.5925	5131459.3776
405	3337519.5960	1742282.5925	5131459.3776
406	3337519.5960	1742282.5925	5131459.3776
407	3337519.5960	1742282.5925	5131459.3776
408	3337519.5960	1742282.5925	5131459.3776
409	3337519.5960	1742282.5925	5131459.3776
410	3337519.5960	1742282.5925	5131459.3776
411	3337519.5960	1742282.5925	5131459.3776
412	3337519.5960	1742282.5925	5131459.3776
413	3337519.5960	1742282.5925	5131459.3776
414	3337519.5960	1742282.5925	5131459.3776
415	3337519.5960	1742282.5925	5131459.3776
416	3337519.5960	1742282.5925	5131459.3776
417	3337519.5960	1742282.5925	5131459.3776
418	3337519.5960	1742282.5925	5131459.3776
419	3337519.5960	1742282.5925	5131459.3776
420	3337519.5960	1742282.5925	5131459.3776
421	3337519.5960	1742282.5925	5131459.3776
422	3337519.5960	1742282.5925	5131459.3776
423	3337519.5960	1742282.5925	5131459.3776
424	3337519.5960	1742282.5925	5131459.3776
425	3337519.5960	1742282.5925	5131459.3776
426	3337519.6006	1742282.5899	5131459.3794
427	3337519.6006	1742282.5899	5131459.3794
428	3337519.6006	1742282.5899	5131459.3794
429	3337519.5959	1742282.5925	5131459.3776
430	3337519.6006	1742282.5899	5131459.3794
431	3337519.6006	1742282.5899	5131459.3794
432	3337519.5959	1742282.5925	5131459.3776
433	3337519.5959	1742282.5925	5131459.3776
434	3337519.5959	1742282.5925	5131459.3776
435	3337519.5959	1742282.5924	5131459.3776
436	3337519.5959	1742282.5924	5131459.3776
437	3337519.5959	1742282.5924	5131459.3777
438	3337519.5959	1742282.5924	5131459.3777
439	3337519.5959	1742282.5924	5131459.3777
440	3337519.6006	1742282.5898	5131459.3794
441	3337519.6005	1742282.5897	5131459.3795
442	3337519.6006	1742282.5897	5131459.3795
443	3337519.6006	1742282.5897	5131459.3795
444	3337519.6006	1742282.5897	5131459.3796
445	3337519.6005	1742282.5897	5131459.3796
446	3337519.6005	1742282.5897	5131459.3796
447	3337519.5959	1742282.5923	5131459.3778
448	3337519.6006	1742282.5897	5131459.3796
449	3337519.6006	1742282.5897	5131459.3796
450	3337519.6006	1742282.5897	5131459.3796
451	3337519.6006	1742282.5897	5131459.3796
452	3337519.6006	1742282.5897	5131459.3796
453	3337519.6006	1742282.5897	5131459.3796
454	3337519.5959	1742282.5924	5131459.3777
455	3337519.5959	1742282.5925	5131459.3776
456	3337519.5959	1742282.5925	5131459.3776
457	3337519.5959	1742282.5925	5131459.3776
458	3337519.6006	1742282.5897	5131459.3796
459	3337519.5960	1742282.5925	5131459.3776
460	3337519.5960	1742282.5925	5131459.3776
461	3337519.5960	1742282.5925	5131459.3776
462	3337519.5959	1742282.5925	5131459.3776
463	3337519.5959	1742282.5925	5131459.3776
464	3337519.5959	1742282.5925	5131459.3776
465	3337519.5959	1742282.5925	5131459.3776
466	3337519.5959	1742282.5925	5131459.3776
467	3337519.5959	1742282.5925	5131459.3776
468	3337519.5959	1742282.5925	5131459.3776
469	3337519.5959	1742282.5925	5131459.3776
470	3337519.5959	1742282.5925	5131459.3776
471	3337519.5959	1742282.5925	5131459.3776
472	3337519.5959	1742282.5925	5131459.3776
473	3337519.5959	1742282.5925	5131459.3776
474	3337519.5959	1742282.5925	5131459.3776
475	3337519.5959	1742282.5925	5131459.3776
476	3337519.5959	1742282.5925	5131459.3776
477	3337519.5959	1742282.5925	5131459.3776
478	3337519.5959	1742282.5925	5131459.3776
479	3337519.5959	1742282.5925	5131459.3776
480	3337519.5959	1742282.5925	5131459.3776
481	3337519.5959	1742282.5925	5131459.3776
482	3337519.5959	1742282.5925	5131459.3776
483	3337519.5959	1742282.5925	5131459.3776
484	3337519.5959	1742282.5925	5131459.3776
485	3337519.6006	1742282.5897	5131459.3795
486	3337519.5959	1742282.5925	5131459.3775
487	3337519.5959	1742282.5925	5131459.3775
488	3337519.5959	1742282.5925	5131459.3775
489	3337519.6006	1742282.5895	5131459.3794
490	3337519.6006	1742282.5895	5131459.3794
491	3337519.6006	1742282.5895	5131459.3794
492	3337519.6006	1742282.5895	5131459.3794
493	3337519.6006	1742282.5896	5131459.3794
494	3337519.6006	1742282.5895	5131459.3794
495	3337519.6006	1742282.5895	5131459.3794
496	3337519.6006	1742282.5895	5131459.3794
497	3337519.6006	1742282.5895	5131459.3794
498	3337519.6006	1742282.5895	5131459.3794
499	3337519.6006	1742282.5895	5131459.3794
500	3337519.6006	1742282.5895	5131459.3794
501	3337519.6006	1742282.5895	5131459.3794
502	3337519.6006	1742282.5896	5131459.3794
503	3337519.5960	1742282.5925	5131459.3775
504	3337519.6006	1742282.5895	5131459.3795
505	3337519.5960	1742282.5925	5131459.3775
506	3337519.5960	1742282.5925	5131459.3775
507	3337519.6006	1742282.5895	5131459.3795
508	3337519.5960	1742282.5925	5131459.3775
509	3337519.5960	1742282.5925	5131459.3775
510	3337519.5960	1742282.5925	5131459.3775
511	3337519.5960	1742282.5925	5131459.3775
512	3337519.5960	1742282.5925	5131459.3775
513	3337519.5960	1742282.5925	5131459.3775
514	3337519.5960	1742282.5925	5131459.3775
515	3337519.5960	1742282.5925	5131459.3775
516	3337519.5960	1742282.5925	5131459.3775
517	3337519.5960	1742282.5925	5131459.3775
518	3337519.5960	1742282.5925	5131459.3775
519	3337519.5960	1742282.5925	5131459.3775
520	3337519.5960	1742282.5925	5131459.3775
521	3337519.5960	1742282.5925	5131459.3775
522	3337519.5960	1742282.5925	5131459.3775
523	3337519.5960	1742282.5925	5131459.3775
524	3337519.5960	1742282.5925	5131459.3775
525	3337519.5960	1742282.5925	5131459.3775
526	3337519.5960	1742282.5925	5131459.3775
527	3337519.5960	1742282.5925	5131459.3775
528	3337519.5960	1742282.5925	5131459.3775
529	3337519.5960	1742282.5925	5131459.3775
530	3337519.5960	1742282.5925	5131459.3775
531	3337519.5960	1742282.5925	5131459.3775
532	3337519.5960	1742282.5925	5131459.3775
533	3337519.5960	1742282.5925	5131459.3775
534	3337519.5960	1742282.5925	5131459.3775
535	3337519.5960	1742282.5925	5131459.3775
536	3337519.5960	1742282.5925	5131459.3775
537	3337519.5960	1742282.5925	5131459.3775
538	3337519.5960	1742282.5925	5131459.3775
539	3337519.5960	1742282.5925	5131459.3775
540	3337519.5960	1742282.5925	5131459.3775
541	3337519.5960	1742282.5925	5131459.3775
542	3337519.5960	1742282.5925	5131459.3775
543	3337519.5960	1742282.5925	5131459.3775
544	3337519.5960	1742282.5925	5131459.3775
545	3337519.5960	1742282.5925	5131459.3775
546	3337519.5960	1742282.5925	5131459.3775
547	3337519.5960	1742282.5925	5131459.3775
548	3337519.5960	1742282.5925	5131459.3775
549	3337519.5960	1742282.5925	5131459.3775
550	3337519.5960	1742282.5925	5131459.3775
551	3337519.5960	1742282.5925	5131459.3775
552	3337519.5960	1742282.5925	5131459.3775
553	3337519.5960	1742282.5925	5131459.3775
554	3337519.5960	1742282.5925	5131459.3775
555	3337519.5960	1742282.5925	5131459.3775
556	3337519.5960	1742282.5925	5131459.3775
557	3337519.5960	1742282.5925	5131459.3775
558	3337519.5960	1742282.5925	5131459.3775
559	3337519.5960	1742282.5925	5131459.3775
560	3337519.5960	1742282.5925	5131459.3775
561	3337519.5960	1742282.5925	5131459.3775
562	3337519.5960	1742282.5925	5131459.3775
563	3337519.5960	1742282.5925	5131459.3775
564	3337519.5960	1742282.5925	5131459.3775
565	3337519.5960	1742282.5925	5131459.3775
566	3337519.5960	1742282.5925	5131459.3775
567	3337519.5960	1742282.5925	5131459.3775
568	3337519.5960	1742282.5925	5131459.3775
569	3337519.5960	1742282.5925	5131459.3775
570	3337519.5960	1742282.5925	5131459.3775
571	3337519.5960	1742282.5925	5131459.3775
572	3337519.5960	1742282.5925	5131459.3775
573	3337519.5960	1742282.5925	5131459.3775
574	3337519.5960	1742282.5925	5131459.3775
575	3337519.5960	1742282.5925	5131459.3775
576	3337519.5960	1742282.5925	5131459.3775
577	3337519.5960	1742282.5925	5131459.3775
578	3337519.5960	1742282.5925	5131459.3775
579	3337519.5960	1742282.5925	5131459.3775
580	3337519.5960	1742282.5925	5131459.3775
581	3337519.5960	1742282.5925	5131459.3775
582	3337519.5960	1742282.5925	5131459.3775
583	3337519.5960	1742282.5925	5131459.3775
584	3337519.5960	1742282.5925	5131459.3775
585	3337519.5960	1742282.5925	5131459.3775
586	3337519.5960	1742282.5925	5131459.3775
587	3337519.5960	1742282.5925	5131459.3775
588	3337519.5960	1742282.5925	5131459.3775
589	3337519.5960	1742282.5925	5131459.3775
590	3337519.5960	1742282.5925	5131459.3775
591	3337519.5960	1742282.5925	5131459.3775
592	3337519.5960	1742282.5925	5131459.3775
593	3337519.5960	1742282.5925	5131459.3775
594	3337519.5960	1742282.5925	5131459.3775
595	3337519.5960	1742282.5925	5131459.3775
596	3337519.5960	1742282.5925	5131459.3775
597	3337519.5960	1742282.5925	5131459.3775
598	3337519.5960	1742282.5925	5131459.3775
599	3337519.5960	1742282.5925	5131459.3775
600	3337519.6005	1742282.5897	5131459.3795
601	3337519.6005	1742282.5897	5131459.3795
602	3337519.6005	1742282.5897	5131459.3795
603	3337519.6005	1742282.5897	5131459.3795
604	3337519.6005	1742282.5897	5131459.3795
605	3337519.6005	1742282.5897	5131459.3795
606	3337519.6005	1742282.5897	5131459.3795
607	3337519.6005	1742282.5897	5131459.3795
608	3337519.6005	1742282.5897	5131459.3795
